Date,Close
2021-07-12,27.3700008392334
2021-07-13,26.579999923706055
2021-07-14,25.6200008392334
2021-07-15,25.68000030517578
2021-07-16,25.549999237060547
2021-07-19,25.489999771118164
2021-07-20,26.059999465942383
2021-07-21,26.059999465942383
2021-07-22,25.6200008392334
2021-07-23,25.670000076293945
2021-07-26,25.670000076293945
2021-07-27,25.170000076293945
2021-07-28,27.010000228881836
2021-07-29,27.049999237060547
2021-07-30,26.170000076293945
2021-08-02,26.799999237060547
2021-08-03,26.610000610351562
2021-08-04,26.110000610351562
2021-08-05,26.3799991607666
2021-08-06,26.809999465942383
2021-08-09,26.290000915527344
2021-08-10,25.68000030517578
2021-08-11,25.600000381469727
2021-08-12,26.25
2021-08-13,25.520000457763672
2021-08-16,24.979999542236328
2021-08-17,24.25
2021-08-18,24.459999084472656
2021-08-19,24.229999542236328
2021-08-20,24.989999771118164
2021-08-23,25.780000686645508
2021-08-24,25.18000030517578
2021-08-25,25.139999389648438
2021-08-26,24.770000457763672
2021-08-27,25.690000534057617
2021-08-30,25.969999313354492
2021-08-31,26.3700008392334
2021-09-01,26.760000228881836
2021-09-02,27.100000381469727
2021-09-03,27.149999618530273
2021-09-07,26.170000076293945
2021-09-08,26.15999984741211
2021-09-09,26.1299991607666
2021-09-10,25.959999084472656
2021-09-13,25.06999969482422
2021-09-14,24.579999923706055
2021-09-15,25.40999984741211
2021-09-16,25.639999389648438
2021-09-17,25.600000381469727
2021-09-20,25.809999465942383
2021-09-21,25.969999313354492
2021-09-22,26.280000686645508
2021-09-23,27.010000228881836
2021-09-24,26.969999313354492
2021-09-27,27.440000534057617
2021-09-28,26.079999923706055
2021-09-29,25.770000457763672
2021-09-30,25.68000030517578
2021-10-01,25.8700008392334
2021-10-04,24.75
2021-10-05,25.260000228881836
2021-10-06,24.799999237060547
2021-10-07,24.90999984741211
2021-10-08,23.729999542236328
2021-10-11,23.190000534057617
2021-10-12,23.43000030517578
2021-10-13,23.350000381469727
2021-10-14,23.18000030517578
2021-10-15,23.260000228881836
2021-10-18,22.739999771118164
2021-10-19,23.149999618530273
2021-10-20,23.270000457763672
2021-10-21,23.100000381469727
2021-10-22,22.719999313354492
2021-10-25,23.139999389648438
2021-10-26,22.84000015258789
2021-10-27,22.540000915527344
2021-10-28,22.889999389648438
2021-10-29,23.389999389648438
2021-11-01,23.969999313354492
2021-11-02,24.209999084472656
2021-11-03,24.799999237060547
2021-11-04,27.549999237060547
2021-11-05,28.920000076293945
2021-11-08,29.440000534057617
2021-11-09,30.139999389648438
2021-11-10,30.149999618530273
2021-11-11,29.959999084472656
2021-11-12,30.440000534057617
2021-11-15,29.790000915527344
2021-11-16,29.510000228881836
2021-11-17,29.290000915527344
2021-11-18,28.959999084472656
2021-11-19,28.690000534057617
2021-11-22,29.010000228881836
2021-11-23,28.600000381469727
2021-11-24,28.3799991607666
2021-11-26,27.889999389648438
2021-11-29,26.790000915527344
2021-11-30,26.780000686645508
2021-12-01,26.1200008392334
2021-12-02,26.719999313354492
2021-12-03,26.5
2021-12-06,26.6299991607666
2021-12-07,27.84000015258789
2021-12-08,28.260000228881836
2021-12-09,27.389999389648438
2021-12-10,27.200000762939453
2021-12-13,26.84000015258789
2021-12-14,26.559999465942383
2021-12-15,27.389999389648438
2021-12-16,26.010000228881836
2021-12-17,27.139999389648438
2021-12-20,27.520000457763672
2021-12-21,28.43000030517578
2021-12-22,29.149999618530273
2021-12-23,29.40999984741211
2021-12-27,30.100000381469727
2021-12-28,30.020000457763672
2021-12-29,29.920000076293945
2021-12-30,29.489999771118164
2021-12-31,28.889999389648438
2022-01-03,29.15999984741211
2022-01-04,28.760000228881836
2022-01-05,27.440000534057617
2022-01-06,27.6200008392334
2022-01-07,26.889999389648438
2022-01-10,26.389999389648438
2022-01-11,27.06999969482422
2022-01-12,26.979999542236328
2022-01-13,26.5
2022-01-14,27.290000915527344
2022-01-18,26.239999771118164
2022-01-19,25.899999618530273
2022-01-20,25.860000610351562
2022-01-21,25.229999542236328
2022-01-24,25.979999542236328
2022-01-25,25.049999237060547
2022-01-26,24.760000228881836
2022-01-27,24.280000686645508
